num_nodes: 20
IteNumber of Corrupt nodesration 0, Corrupt nodes: []
Corrupt Clients: []
Neighbors of lying nodes: {}
Are the honest-only nodes still forming a connected subgraph? True
Are all honest nodes connected to a majority of honest neighbors? True
Epoch 4/5  loss=0.4060  acc=85.37%
Epoch 5/5  loss=0.3590  acc=87.37%
Epoch 1/5  loss=0.4154  acc=84.03%
Epoch 2/5  loss=0.3792  acc=85.77%
Epoch 3/5  loss=0.3668  acc=86.73%
Epoch 4/5  loss=0.3309  acc=88.33%
Epoch 5/5  loss=0.3144  acc=88.37%
Epoch 1/5  loss=0.4427  acc=83.50%
Epoch 2/5  loss=0.3963  acc=85.00%
Epoch 3/5  loss=0.3859  acc=85.27%
Epoch 4/5  loss=0.3458  acc=87.53%
Epoch 5/5  loss=0.3206  acc=87.70%
Epoch 1/5  loss=0.4522  acc=82.93%
Epoch 2/5  loss=0.4207  acc=83.93%
Epoch 3/5  loss=0.3938  acc=84.80%
Epoch 4/5  loss=0.3717  acc=85.57%
Epoch 5/5  loss=0.3493  acc=86.70%
Epoch 1/5  loss=0.3191  acc=88.37%
Epoch 2/5  loss=0.2971  acc=88.57%
Epoch 3/5  loss=0.2743  acc=89.93%
Epoch 4/5  loss=0.2838  acc=89.37%
Epoch 5/5  loss=0.2544  acc=90.80%
Epoch 1/5  loss=0.3320  acc=87.90%
Epoch 2/5  loss=0.3210  acc=87.80%
Epoch 3/5  loss=0.3117  acc=88.67%
Epoch 4/5  loss=0.2950  acc=89.37%
Epoch 5/5  loss=0.2842  acc=89.93%
Epoch 1/5  loss=0.3439  acc=87.33%
Epoch 2/5  loss=0.3061  acc=88.73%
Epoch 3/5  loss=0.2934  acc=89.70%
Epoch 4/5  loss=0.2961  acc=89.20%
Epoch 5/5  loss=0.2696  acc=90.23%
Epoch 1/5  loss=0.3161  acc=87.67%
Epoch 2/5  loss=0.2994  acc=89.07%
Epoch 3/5  loss=0.2848  acc=89.57%
Epoch 4/5  loss=0.2827  acc=89.00%
Epoch 5/5  loss=0.2698  acc=90.03%
Epoch 1/5  loss=0.3120  acc=88.13%
Epoch 2/5  loss=0.3042  acc=88.87%
Epoch 3/5  loss=0.3008  acc=89.47%
Epoch 4/5  loss=0.2738  acc=90.23%
Epoch 5/5  loss=0.2515  acc=91.13%
Epoch 1/5  loss=0.3246  acc=88.40%
Epoch 2/5  loss=0.2854  acc=90.07%
Epoch 3/5  loss=0.2773  acc=90.03%
Epoch 4/5  loss=0.2676  acc=90.13%
Epoch 5/5  loss=0.2402  acc=91.53%
Epoch 1/5  loss=0.3019  acc=89.40%
Epoch 2/5  loss=0.2928  acc=89.43%
Epoch 3/5  loss=0.2876  acc=89.47%
Epoch 4/5  loss=0.2627  acc=90.53%
Epoch 5/5  loss=0.2417  acc=91.23%
Epoch 1/5  loss=0.3275  acc=87.10%
Epoch 2/5  loss=0.3141  acc=88.23%
Epoch 3/5  loss=0.2924  acc=89.70%
Epoch 4/5  loss=0.2802  acc=89.57%
Epoch 5/5  loss=0.2837  acc=89.20%
Epoch 1/5  loss=0.3362  acc=87.93%
Epoch 2/5  loss=0.3116  acc=88.17%
Epoch 3/5  loss=0.3215  acc=88.60%
Epoch 4/5  loss=0.2900  acc=89.47%
Epoch 5/5  loss=0.2682  acc=90.07%
Epoch 1/5  loss=0.3226  acc=88.77%
Epoch 2/5  loss=0.3155  acc=88.57%
Epoch 3/5  loss=0.2795  acc=90.20%
Epoch 4/5  loss=0.2792  acc=89.90%
Epoch 5/5  loss=0.2648  acc=90.53%
Epoch 1/5  loss=0.3279  acc=87.30%
Epoch 2/5  loss=0.3156  acc=88.23%
Epoch 3/5  loss=0.2861  acc=89.23%
Epoch 4/5  loss=0.2806  acc=89.77%
Epoch 5/5  loss=0.2826  acc=89.90%
Epoch 1/5  loss=0.3490  acc=87.67%
Epoch 2/5  loss=0.3021  acc=88.93%
Epoch 3/5  loss=0.2833  acc=89.33%
Epoch 4/5  loss=0.2458  acc=91.37%
Epoch 5/5  loss=0.2547  acc=91.07%
Epoch 1/5  loss=0.3095  acc=88.20%
Epoch 2/5  loss=0.3069  acc=88.53%
Epoch 3/5  loss=0.3048  acc=89.23%
Epoch 4/5  loss=0.2924  acc=89.00%
Epoch 5/5  loss=0.2563  acc=90.30%
Epoch 1/5  loss=0.3127  acc=88.13%
Epoch 2/5  loss=0.2977  acc=88.40%
Epoch 3/5  loss=0.2698  acc=90.37%
Epoch 4/5  loss=0.2844  acc=89.93%
Epoch 5/5  loss=0.2581  acc=90.60%
Epoch 1/5  loss=0.3367  acc=88.13%
Epoch 2/5  loss=0.3221  acc=88.30%
Epoch 3/5  loss=0.3027  acc=89.13%
Epoch 4/5  loss=0.2931  acc=89.47%
Epoch 5/5  loss=0.2719  acc=89.93%
Epoch 1/5  loss=0.3292  acc=87.83%
Epoch 2/5  loss=0.2988  acc=88.63%
Epoch 3/5  loss=0.3023  acc=88.77%
Epoch 4/5  loss=0.2774  acc=89.70%
Epoch 5/5  loss=0.2855  acc=89.50%
Epoch 1/5  loss=0.3401  acc=87.80%
Epoch 2/5  loss=0.3237  acc=88.83%
Epoch 3/5  loss=0.3178  acc=88.43%
Epoch 4/5  loss=0.2939  acc=89.77%
Epoch 5/5  loss=0.2813  acc=90.03%
Epoch 1/5  loss=0.3136  acc=88.33%
Epoch 2/5  loss=0.2835  acc=89.80%
Epoch 3/5  loss=0.2675  acc=90.03%
Epoch 4/5  loss=0.2513  acc=91.17%
Epoch 5/5  loss=0.2358  acc=91.70%
Epoch 1/5  loss=0.3050  acc=88.50%
Epoch 2/5  loss=0.2824  acc=90.00%
Epoch 3/5  loss=0.2942  acc=89.67%
Epoch 4/5  loss=0.2599  acc=90.30%
Epoch 5/5  loss=0.2483  acc=90.97%
Epoch 1/5  loss=0.3202  acc=87.67%
Epoch 2/5  loss=0.3192  acc=87.33%
Epoch 3/5  loss=0.2884  acc=89.37%
Epoch 4/5  loss=0.2768  acc=89.40%
Epoch 5/5  loss=0.2508  acc=91.17%
Epoch 1/5  loss=0.2281  acc=91.53%
Epoch 2/5  loss=0.2482  acc=90.70%
Epoch 3/5  loss=0.2177  acc=92.43%
Epoch 4/5  loss=0.2022  acc=92.80%
Epoch 5/5  loss=0.1865  acc=93.40%
Epoch 1/5  loss=0.2596  acc=90.27%
Epoch 2/5  loss=0.2475  acc=90.87%
Epoch 3/5  loss=0.2461  acc=91.03%
Epoch 4/5  loss=0.2439  acc=90.67%
Epoch 5/5  loss=0.2203  acc=91.60%
Epoch 1/5  loss=0.2585  acc=90.30%
Epoch 2/5  loss=0.2565  acc=90.93%
Epoch 3/5  loss=0.2380  acc=91.60%
Epoch 4/5  loss=0.2260  acc=91.97%
Epoch 5/5  loss=0.2278  acc=91.83%
Epoch 1/5  loss=0.2514  acc=91.13%
Epoch 2/5  loss=0.2358  acc=91.77%
Epoch 3/5  loss=0.2286  acc=91.53%
Epoch 4/5  loss=0.2184  acc=91.90%
